PAIS_ISO3,PAIS_NOM,INDICADOR,FECHA,ANY_SEMANA,VALOR,FUENTE_ORIGEN
CZE,Czechia,Daily hospital occupancy,22-05-2023,2023-21,69.0,Country_API
CZE,Czechia,Daily hospital occupancy,23-05-2023,2023-21,58.0,Country_API
CZE,Czechia,Daily hospital occupancy,24-05-2023,2023-21,64.0,Country_API
CZE,Czechia,Daily hospital occupancy,25-05-2023,2023-21,56.0,Country_API
CZE,Czechia,Daily hospital occupancy,26-05-2023,2023-21,51.0,Country_API
CZE,Czechia,Daily hospital occupancy,27-05-2023,2023-21,40.0,Country_API
CZE,Czechia,Daily hospital occupancy,28-05-2023,2023-21,43.0,Country_API
CZE,Czechia,Daily hospital occupancy,29-05-2023,2023-22,52.0,Country_API
CZE,Czechia,Daily hospital occupancy,30-05-2023,2023-22,44.0,Country_API
CZE,Czechia,Daily hospital occupancy,31-05-2023,2023-22,37.0,Country_API
CZE,Czechia,Daily hospital occupancy,01-06-2023,2023-22,33.0,Country_API
CZE,Czechia,Daily hospital occupancy,02-06-2023,2023-22,38.0,Country_API
CZE,Czechia,Daily hospital occupancy,03-06-2023,2023-22,32.0,Country_API
CZE,Czechia,Daily hospital occupancy,04-06-2023,2023-22,33.0,Country_API
CZE,Czechia,Daily hospital occupancy,05-06-2023,2023-23,36.0,Country_API
CZE,Czechia,Daily hospital occupancy,06-06-2023,2023-23,37.0,Country_API
CZE,Czechia,Daily hospital occupancy,07-06-2023,2023-23,41.0,Country_API
CZE,Czechia,Daily hospital occupancy,08-06-2023,2023-23,37.0,Country_API
CZE,Czechia,Daily hospital occupancy,09-06-2023,2023-23,38.0,Country_API
CZE,Czechia,Daily hospital occupancy,10-06-2023,2023-23,26.0,Country_API
CZE,Czechia,Daily hospital occupancy,11-06-2023,2023-23,27.0,Country_API
CZE,Czechia,Daily hospital occupancy,12-06-2023,2023-24,26.0,Country_API
CZE,Czechia,Daily hospital occupancy,13-06-2023,2023-24,24.0,Country_API
CZE,Czechia,Daily hospital occupancy,14-06-2023,2023-24,22.0,Country_API
CZE,Czechia,Daily hospital occupancy,15-06-2023,2023-24,18.0,Country_API
CZE,Czechia,Daily hospital occupancy,16-06-2023,2023-24,19.0,Country_API
CZE,Czechia,Daily hospital occupancy,17-06-2023,2023-24,16.0,Country_API
CZE,Czechia,Daily hospital occupancy,18-06-2023,2023-24,15.0,Country_API
CZE,Czechia,Daily hospital occupancy,19-06-2023,2023-25,18.0,Country_API
CZE,Czechia,Daily hospital occupancy,20-06-2023,2023-25,14.0,Country_API
CZE,Czechia,Daily hospital occupancy,21-06-2023,2023-25,21.0,Country_API
CZE,Czechia,Daily hospital occupancy,22-06-2023,2023-25,14.0,Country_API
CZE,Czechia,Daily hospital occupancy,23-06-2023,2023-25,13.0,Country_API
CZE,Czechia,Daily hospital occupancy,24-06-2023,2023-25,11.0,Country_API
CZE,Czechia,Daily hospital occupancy,25-06-2023,2023-25,9.0,Country_API
CZE,Czechia,Daily ICU occupancy,01-03-2020,2020-09,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-03-2020,2020-10,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-03-2020,2020-11,0.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-03-2020,2020-12,2.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-03-2020,2020-12,5.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-03-2020,2020-12,6.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-03-2020,2020-12,6.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-03-2020,2020-12,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-03-2020,2020-12,14.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-03-2020,2020-12,16.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-03-2020,2020-13,22.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-03-2020,2020-13,26.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-03-2020,2020-13,35.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-03-2020,2020-13,37.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-03-2020,2020-13,47.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-03-2020,2020-13,56.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-03-2020,2020-13,53.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-03-2020,2020-14,66.0,Country_Website
CZE,Czechia,Daily ICU occupancy,31-03-2020,2020-14,72.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-04-2020,2020-14,74.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-04-2020,2020-14,76.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-04-2020,2020-14,86.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-04-2020,2020-14,84.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-04-2020,2020-14,82.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-04-2020,2020-15,87.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-04-2020,2020-15,100.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-04-2020,2020-15,94.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-04-2020,2020-15,96.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-04-2020,2020-15,89.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-04-2020,2020-15,87.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-04-2020,2020-15,100.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-04-2020,2020-16,93.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-04-2020,2020-16,83.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-04-2020,2020-16,76.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-04-2020,2020-16,83.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-04-2020,2020-16,80.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-04-2020,2020-16,74.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-04-2020,2020-16,79.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-04-2020,2020-17,76.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-04-2020,2020-17,78.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-04-2020,2020-17,74.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-04-2020,2020-17,78.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-04-2020,2020-17,75.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-04-2020,2020-17,71.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-04-2020,2020-17,72.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-04-2020,2020-18,68.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-04-2020,2020-18,68.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-04-2020,2020-18,62.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-04-2020,2020-18,58.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-05-2020,2020-18,53.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-05-2020,2020-18,49.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-05-2020,2020-18,49.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-05-2020,2020-19,54.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-05-2020,2020-19,46.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-05-2020,2020-19,43.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-05-2020,2020-19,41.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-05-2020,2020-19,43.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-05-2020,2020-19,39.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-05-2020,2020-19,39.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-05-2020,2020-20,42.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-05-2020,2020-20,40.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-05-2020,2020-20,38.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-05-2020,2020-20,34.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-05-2020,2020-20,34.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-05-2020,2020-20,33.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-05-2020,2020-20,34.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-05-2020,2020-21,32.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-05-2020,2020-21,31.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-05-2020,2020-21,31.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-05-2020,2020-21,29.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-05-2020,2020-21,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-05-2020,2020-21,22.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-05-2020,2020-21,21.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-05-2020,2020-22,19.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-05-2020,2020-22,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-05-2020,2020-22,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-05-2020,2020-22,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-05-2020,2020-22,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-05-2020,2020-22,12.0,Country_Website
CZE,Czechia,Daily ICU occupancy,31-05-2020,2020-22,12.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-06-2020,2020-23,13.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-06-2020,2020-23,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-06-2020,2020-23,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-06-2020,2020-23,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-06-2020,2020-23,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-06-2020,2020-23,8.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-06-2020,2020-23,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-06-2020,2020-24,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-06-2020,2020-24,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-06-2020,2020-24,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-06-2020,2020-24,12.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-06-2020,2020-24,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-06-2020,2020-24,12.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-06-2020,2020-24,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-06-2020,2020-25,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-06-2020,2020-25,8.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-06-2020,2020-25,7.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-06-2020,2020-25,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-06-2020,2020-25,8.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-06-2020,2020-25,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-06-2020,2020-25,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-06-2020,2020-26,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-06-2020,2020-26,9.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-06-2020,2020-26,13.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-06-2020,2020-26,12.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-06-2020,2020-26,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-06-2020,2020-26,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-06-2020,2020-26,13.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-06-2020,2020-27,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-06-2020,2020-27,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-07-2020,2020-27,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-07-2020,2020-27,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-07-2020,2020-27,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-07-2020,2020-27,13.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-07-2020,2020-27,13.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-07-2020,2020-28,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-07-2020,2020-28,11.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-07-2020,2020-28,10.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-07-2020,2020-28,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-07-2020,2020-28,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-07-2020,2020-28,14.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-07-2020,2020-28,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-07-2020,2020-29,19.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-07-2020,2020-29,17.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-07-2020,2020-29,17.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-07-2020,2020-29,21.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-07-2020,2020-29,20.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-07-2020,2020-29,19.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-07-2020,2020-29,19.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-07-2020,2020-30,18.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-07-2020,2020-30,22.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-07-2020,2020-30,21.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-07-2020,2020-30,20.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-07-2020,2020-30,16.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-07-2020,2020-30,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-07-2020,2020-30,14.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-07-2020,2020-31,17.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-07-2020,2020-31,17.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-07-2020,2020-31,18.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-07-2020,2020-31,20.0,Country_Website
CZE,Czechia,Daily ICU occupancy,31-07-2020,2020-31,19.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-08-2020,2020-31,19.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-08-2020,2020-31,18.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-08-2020,2020-32,16.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-08-2020,2020-32,13.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-08-2020,2020-32,15.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-08-2020,2020-32,14.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-08-2020,2020-32,16.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-08-2020,2020-32,16.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-08-2020,2020-32,17.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-08-2020,2020-33,23.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-08-2020,2020-33,23.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-08-2020,2020-33,22.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-08-2020,2020-33,23.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-08-2020,2020-33,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-08-2020,2020-33,26.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-08-2020,2020-33,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-08-2020,2020-34,26.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-08-2020,2020-34,25.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-08-2020,2020-34,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-08-2020,2020-34,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-08-2020,2020-34,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-08-2020,2020-34,26.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-08-2020,2020-34,24.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-08-2020,2020-35,32.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-08-2020,2020-35,32.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-08-2020,2020-35,32.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-08-2020,2020-35,32.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-08-2020,2020-35,37.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-08-2020,2020-35,36.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-08-2020,2020-35,36.0,Country_Website
CZE,Czechia,Daily ICU occupancy,31-08-2020,2020-36,36.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-09-2020,2020-36,41.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-09-2020,2020-36,42.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-09-2020,2020-36,44.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-09-2020,2020-36,49.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-09-2020,2020-36,52.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-09-2020,2020-36,56.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-09-2020,2020-37,65.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-09-2020,2020-37,57.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-09-2020,2020-37,61.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-09-2020,2020-37,67.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-09-2020,2020-37,66.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-09-2020,2020-37,63.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-09-2020,2020-37,65.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-09-2020,2020-38,75.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-09-2020,2020-38,74.0,Country_Website
CZE,Czechia,Daily ICU occupancy,16-09-2020,2020-38,80.0,Country_Website
CZE,Czechia,Daily ICU occupancy,17-09-2020,2020-38,91.0,Country_Website
CZE,Czechia,Daily ICU occupancy,18-09-2020,2020-38,96.0,Country_Website
CZE,Czechia,Daily ICU occupancy,19-09-2020,2020-38,93.0,Country_Website
CZE,Czechia,Daily ICU occupancy,20-09-2020,2020-38,106.0,Country_Website
CZE,Czechia,Daily ICU occupancy,21-09-2020,2020-39,113.0,Country_Website
CZE,Czechia,Daily ICU occupancy,22-09-2020,2020-39,120.0,Country_Website
CZE,Czechia,Daily ICU occupancy,23-09-2020,2020-39,135.0,Country_Website
CZE,Czechia,Daily ICU occupancy,24-09-2020,2020-39,155.0,Country_Website
CZE,Czechia,Daily ICU occupancy,25-09-2020,2020-39,164.0,Country_Website
CZE,Czechia,Daily ICU occupancy,26-09-2020,2020-39,184.0,Country_Website
CZE,Czechia,Daily ICU occupancy,27-09-2020,2020-39,188.0,Country_Website
CZE,Czechia,Daily ICU occupancy,28-09-2020,2020-40,197.0,Country_Website
CZE,Czechia,Daily ICU occupancy,29-09-2020,2020-40,204.0,Country_Website
CZE,Czechia,Daily ICU occupancy,30-09-2020,2020-40,196.0,Country_Website
CZE,Czechia,Daily ICU occupancy,01-10-2020,2020-40,232.0,Country_Website
CZE,Czechia,Daily ICU occupancy,02-10-2020,2020-40,244.0,Country_Website
CZE,Czechia,Daily ICU occupancy,03-10-2020,2020-40,263.0,Country_Website
CZE,Czechia,Daily ICU occupancy,04-10-2020,2020-40,265.0,Country_Website
CZE,Czechia,Daily ICU occupancy,05-10-2020,2020-41,314.0,Country_Website
CZE,Czechia,Daily ICU occupancy,06-10-2020,2020-41,331.0,Country_Website
CZE,Czechia,Daily ICU occupancy,07-10-2020,2020-41,364.0,Country_Website
CZE,Czechia,Daily ICU occupancy,08-10-2020,2020-41,404.0,Country_Website
CZE,Czechia,Daily ICU occupancy,09-10-2020,2020-41,413.0,Country_Website
CZE,Czechia,Daily ICU occupancy,10-10-2020,2020-41,437.0,Country_Website
CZE,Czechia,Daily ICU occupancy,11-10-2020,2020-41,410.0,Country_Website
CZE,Czechia,Daily ICU occupancy,12-10-2020,2020-42,468.0,Country_Website
CZE,Czechia,Daily ICU occupancy,13-10-2020,2020-42,495.0,Country_Website
CZE,Czechia,Daily ICU occupancy,14-10-2020,2020-42,521.0,Country_Website
CZE,Czechia,Daily ICU occupancy,15-10-2020,2020-42,540.0,Country_Website
